Chemical,Monitor,"Date Time ",Reading
Chlorodinine,8,"2016/08/21 14:00:00","0,216754"
Chlorodinine,6,"2016/08/21 14:00:00","0,20956699999999998"
Chlorodinine,1,"2016/08/21 14:00:00","0,20810299999999998"
Appluimonia,2,"2016/08/21 14:00:00","0,156576"
Appluimonia,7,"2016/08/21 14:00:00","0,1424"
Appluimonia,8,"2016/08/21 14:00:00","0,140163"
Methylosmolene,3,"2016/08/21 14:00:00","0,121075"
Chlorodinine,5,"2016/08/21 14:00:00","0,10704899999999999"
AGOC-3A,2,"2016/08/21 14:00:00","0,09354000000000001"
Chlorodinine,2,"2016/08/21 14:00:00","0,08938130000000001"
AGOC-3A,9,"2016/08/21 14:00:00","0,0825982"
Chlorodinine,9,"2016/08/21 14:00:00","0,05262409999999999"
Appluimonia,1,"2016/08/21 14:00:00","0,0396233"
AGOC-3A,4,"2016/08/21 15:00:00","22,390140000000002"
Chlorodinine,4,"2016/08/21 15:00:00","3,1253900000000003"
AGOC-3A,4,"2016/08/21 15:00:00","2,76166"
Appluimonia,3,"2016/08/21 15:00:00","2,33951"
Appluimonia,9,"2016/08/21 15:00:00","1,95339"
Appluimonia,4,"2016/08/21 15:00:00","1,3715"
AGOC-3A,3,"2016/08/21 15:00:00","1,29503"
Chlorodinine,3,"2016/08/21 15:00:00","0,739219"
Methylosmolene,5,"2016/08/21 15:00:00","0,712635"
Appluimonia,7,"2016/08/21 15:00:00","0,598383"
AGOC-3A,5,"2016/08/21 15:00:00","0,574411"
Appluimonia,5,"2016/08/21 15:00:00","0,48331100000000005"
Appluimonia,6,"2016/08/21 15:00:00","0,48282200000000003"
Methylosmolene,6,"2016/08/21 15:00:00","0,407353"
Chlorodinine,6,"2016/08/21 15:00:00","0,364417"
Chlorodinine,8,"2016/08/21 15:00:00","0,273618"
Appluimonia,8,"2016/08/21 15:00:00","0,243504"
Methylosmolene,9,"2016/08/21 15:00:00","0,24052099999999998"
Methylosmolene,7,"2016/08/21 15:00:00","0,223076"
Methylosmolene,8,"2016/08/21 15:00:00","0,216482"
Chlorodinine,1,"2016/08/21 15:00:00","0,20253200000000002"
Appluimonia,1,"2016/08/21 15:00:00","0,176068"
AGOC-3A,2,"2016/08/21 15:00:00","0,173988"
Methylosmolene,3,"2016/08/21 15:00:00","0,168586"
AGOC-3A,8,"2016/08/21 15:00:00","0,16412000000000002"
AGOC-3A,1,"2016/08/21 15:00:00","0,15255"
AGOC-3A,9,"2016/08/21 15:00:00","0,15153999999999998"
Chlorodinine,5,"2016/08/21 15:00:00","0,142926"
AGOC-3A,7,"2016/08/21 15:00:00","0,142697"
AGOC-3A,6,"2016/08/21 15:00:00","0,11514200000000001"
Chlorodinine,7,"2016/08/21 15:00:00","0,105784"
Methylosmolene,1,"2016/08/21 15:00:00","0,0919105"
Chlorodinine,2,"2016/08/21 15:00:00","0,0713001"
Methylosmolene,2,"2016/08/21 15:00:00","0,0707199"
Chlorodinine,9,"2016/08/21 15:00:00","0,0491611"
Appluimonia,2,"2016/08/21 15:00:00","0,046348"
AGOC-3A,4,"2016/08/21 16:00:00","40,75027"
AGOC-3A,4,"2016/08/21 16:00:00","4,90815"
Appluimonia,9,"2016/08/21 16:00:00","3,75369"
Chlorodinine,4,"2016/08/21 16:00:00","3,08101"
Appluimonia,7,"2016/08/21 16:00:00","2,68521"
Chlorodinine,3,"2016/08/21 16:00:00","2,47695"
AGOC-3A,3,"2016/08/21 16:00:00","1,4992400000000001"
Methylosmolene,3,"2016/08/21 16:00:00","1,47612"
Appluimonia,4,"2016/08/21 16:00:00","0,902415"
Chlorodinine,7,"2016/08/21 16:00:00","0,8465280000000001"
Appluimonia,8,"2016/08/21 16:00:00","0,826812"
Appluimonia,5,"2016/08/21 16:00:00","0,599284"
Chlorodinine,8,"2016/08/21 16:00:00","0,575026"
Methylosmolene,2,"2016/08/21 16:00:00","0,55594"
AGOC-3A,6,"2016/08/21 16:00:00","0,5273249999999999"
Methylosmolene,6,"2016/08/21 16:00:00","0,516057"
AGOC-3A,5,"2016/08/21 16:00:00","0,480299"
Methylosmolene,7,"2016/08/21 16:00:00","0,479396"
Appluimonia,3,"2016/08/21 16:00:00","0,472263"
AGOC-3A,7,"2016/08/21 16:00:00","0,469671"
Chlorodinine,6,"2016/08/21 16:00:00","0,375621"
AGOC-3A,1,"2016/08/21 16:00:00","0,36833299999999997"
Methylosmolene,8,"2016/08/21 16:00:00","0,347139"
AGOC-3A,9,"2016/08/21 16:00:00","0,299473"
AGOC-3A,2,"2016/08/21 16:00:00","0,285922"
Chlorodinine,9,"2016/08/21 16:00:00","0,270683"
Chlorodinine,1,"2016/08/21 16:00:00","0,26378599999999996"
Appluimonia,1,"2016/08/21 16:00:00","0,239926"
Chlorodinine,2,"2016/08/21 16:00:00","0,21098"
Appluimonia,6,"2016/08/21 16:00:00","0,209374"
AGOC-3A,8,"2016/08/21 16:00:00","0,17261500000000002"
Methylosmolene,9,"2016/08/21 16:00:00","0,15515900000000002"
Methylosmolene,5,"2016/08/21 16:00:00","0,14879"
Chlorodinine,5,"2016/08/21 16:00:00","0,13850400000000002"
Appluimonia,2,"2016/08/21 16:00:00","0,0606513"
Methylosmolene,1,"2016/08/21 16:00:00","0,0302237"
Methylosmolene,3,"2016/08/21 17:00:00","4,23049"
Chlorodinine,4,"2016/08/21 17:00:00","2,72492"
Appluimonia,4,"2016/08/21 17:00:00","1,36733"
Chlorodinine,8,"2016/08/21 17:00:00","1,36532"
AGOC-3A,4,"2016/08/21 17:00:00","1,3568900000000002"
AGOC-3A,3,"2016/08/21 17:00:00","1,28899"
Methylosmolene,4,"2016/08/21 17:00:00","1,01679"
Methylosmolene,7,"2016/08/21 17:00:00","0,952032"
Chlorodinine,5,"2016/08/21 17:00:00","0,944437"
Methylosmolene,8,"2016/08/21 17:00:00","0,79204"
Methylosmolene,5,"2016/08/21 17:00:00","0,672059"
Appluimonia,6,"2016/08/21 17:00:00","0,58811"
Methylosmolene,1,"2016/08/21 17:00:00","0,5878300000000001"
Chlorodinine,3,"2016/08/21 17:00:00","0,492023"
AGOC-3A,8,"2016/08/21 17:00:00","0,46802699999999997"
AGOC-3A,2,"2016/08/21 17:00:00","0,45075099999999996"
AGOC-3A,9,"2016/08/21 17:00:00","0,44879600000000003"
AGOC-3A,6,"2016/08/21 17:00:00","0,420484"
Appluimonia,3,"2016/08/21 17:00:00","0,416884"
Chlorodinine,1,"2016/08/21 17:00:00","0,39008000000000004"
Appluimonia,5,"2016/08/21 17:00:00","0,327663"
Chlorodinine,6,"2016/08/21 17:00:00","0,31952200000000003"
Appluimonia,9,"2016/08/21 17:00:00","0,313973"
Methylosmolene,6,"2016/08/21 17:00:00","0,289048"
Appluimonia,8,"2016/08/21 17:00:00","0,278741"
Appluimonia,7,"2016/08/21 17:00:00","0,255287"
AGOC-3A,5,"2016/08/21 17:00:00","0,254697"
Chlorodinine,2,"2016/08/21 17:00:00","0,221537"
AGOC-3A,7,"2016/08/21 17:00:00","0,18214"
Chlorodinine,7,"2016/08/21 17:00:00","0,17306799999999997"
Methylosmolene,2,"2016/08/21 17:00:00","0,144946"
Methylosmolene,9,"2016/08/21 17:00:00","0,140147"
AGOC-3A,1,"2016/08/21 17:00:00","0,073517"
Chlorodinine,9,"2016/08/21 17:00:00","0,055141600000000006"
Appluimonia,2,"2016/08/21 17:00:00","0,046459"
Appluimonia,1,"2016/08/21 17:00:00","0,0345711"
Appluimonia,3,"2016/08/21 18:00:00","1,8205799999999999"
Chlorodinine,3,"2016/08/21 18:00:00","1,6398199999999998"
Methylosmolene,3,"2016/08/21 18:00:00","1,57719"
AGOC-3A,7,"2016/08/21 18:00:00","1,57591"
AGOC-3A,4,"2016/08/21 18:00:00","1,36928"
Appluimonia,4,"2016/08/21 18:00:00","1,18689"
Chlorodinine,4,"2016/08/21 18:00:00","1,12472"
Methylosmolene,4,"2016/08/21 18:00:00","0,9502050000000001"
Methylosmolene,7,"2016/08/21 18:00:00","0,875707"
AGOC-3A,2,"2016/08/21 18:00:00","0,870121"
Chlorodinine,7,"2016/08/21 18:00:00","0,810556"
Methylosmolene,6,"2016/08/21 18:00:00","0,654571"
Appluimonia,7,"2016/08/21 18:00:00","0,602796"
Appluimonia,6,"2016/08/21 18:00:00","0,5823550000000001"
AGOC-3A,3,"2016/08/21 18:00:00","0,576901"
Chlorodinine,8,"2016/08/21 18:00:00","0,561453"
Chlorodinine,5,"2016/08/21 18:00:00","0,487679"
Chlorodinine,9,"2016/08/21 18:00:00","0,473783"
Appluimonia,5,"2016/08/21 18:00:00","0,46061199999999997"
Appluimonia,9,"2016/08/21 18:00:00","0,452487"
AGOC-3A,6,"2016/08/21 18:00:00","0,44975000000000004"
Methylosmolene,8,"2016/08/21 18:00:00","0,42190500000000003"
Methylosmolene,2,"2016/08/21 18:00:00","0,395293"
Chlorodinine,6,"2016/08/21 18:00:00","0,379655"
Appluimonia,8,"2016/08/21 18:00:00","0,361431"
Methylosmolene,5,"2016/08/21 18:00:00","0,343368"
Chlorodinine,1,"2016/08/21 18:00:00","0,33989100000000005"
AGOC-3A,5,"2016/08/21 18:00:00","0,335807"
Appluimonia,1,"2016/08/21 18:00:00","0,275213"
Appluimonia,2,"2016/08/21 18:00:00","0,268171"
AGOC-3A,8,"2016/08/21 18:00:00","0,159983"
Chlorodinine,2,"2016/08/21 18:00:00","0,157125"
AGOC-3A,9,"2016/08/21 18:00:00","0,147247"
AGOC-3A,1,"2016/08/21 18:00:00","0,10187099999999999"
Methylosmolene,9,"2016/08/21 18:00:00","0,06364360000000001"
Methylosmolene,1,"2016/08/21 18:00:00","0,0534739"
AGOC-3A,3,"2016/08/21 19:00:00","2,2699800000000003"
Appluimonia,3,"2016/08/21 19:00:00","1,5157100000000001"
Chlorodinine,4,"2016/08/21 19:00:00","1,2772000000000001"
Methylosmolene,4,"2016/08/21 19:00:00","1,17641"
AGOC-3A,4,"2016/08/21 19:00:00","1,0458699999999999"
Appluimonia,4,"2016/08/21 19:00:00","0,997708"
AGOC-3A,8,"2016/08/21 19:00:00","0,9326439999999999"
Methylosmolene,2,"2016/08/21 19:00:00","0,761484"
AGOC-3A,5,"2016/08/21 19:00:00","0,665261"
Appluimonia,6,"2016/08/21 19:00:00","0,6493939999999999"
Appluimonia,5,"2016/08/21 19:00:00","0,6164689999999999"
Methylosmolene,5,"2016/08/21 19:00:00","0,547419"
Chlorodinine,2,"2016/08/21 19:00:00","0,5280659999999999"
AGOC-3A,7,"2016/08/21 19:00:00","0,452299"
Appluimonia,9,"2016/08/21 19:00:00","0,42243600000000003"
Methylosmolene,6,"2016/08/21 19:00:00","0,39546299999999995"
Chlorodinine,8,"2016/08/21 19:00:00","0,36100099999999996"
Methylosmolene,8,"2016/08/21 19:00:00","0,359432"
Chlorodinine,5,"2016/08/21 19:00:00","0,325948"
Chlorodinine,6,"2016/08/21 19:00:00","0,278891"
Appluimonia,7,"2016/08/21 19:00:00","0,249026"
Methylosmolene,3,"2016/08/21 19:00:00","0,24277"
AGOC-3A,6,"2016/08/21 19:00:00","0,227021"
AGOC-3A,2,"2016/08/21 19:00:00","0,202096"
Appluimonia,8,"2016/08/21 19:00:00","0,192795"
AGOC-3A,1,"2016/08/21 19:00:00","0,178978"
Appluimonia,1,"2016/08/21 19:00:00","0,173106"
Methylosmolene,7,"2016/08/21 19:00:00","0,16428099999999998"
Methylosmolene,9,"2016/08/21 19:00:00","0,160119"
Chlorodinine,3,"2016/08/21 19:00:00","0,15984299999999999"
Chlorodinine,7,"2016/08/21 19:00:00","0,143323"
Methylosmolene,1,"2016/08/21 19:00:00","0,07551139999999999"
Appluimonia,2,"2016/08/21 19:00:00","0,0746148"
Chlorodinine,1,"2016/08/21 19:00:00","0,013108700000000001"
Chlorodinine,9,"2016/08/21 19:00:00","0,0114693"
AGOC-3A,9,"2016/08/21 19:00:00","0,0113412"
AGOC-3A,3,"2016/08/21 20:00:00","4,75893"
Appluimonia,8,"2016/08/21 20:00:00","1,17324"
Appluimonia,4,"2016/08/21 20:00:00","1,13341"
Methylosmolene,3,"2016/08/21 20:00:00","1,13216"
Chlorodinine,4,"2016/08/21 20:00:00","1,00873"
AGOC-3A,4,"2016/08/21 20:00:00","1,00064"
Methylosmolene,4,"2016/08/21 20:00:00","0,952785"
Appluimonia,7,"2016/08/21 20:00:00","0,801039"
Appluimonia,5,"2016/08/21 20:00:00","0,7274900000000001"
Chlorodinine,3,"2016/08/21 20:00:00","0,707459"
AGOC-3A,6,"2016/08/21 20:00:00","0,650061"
Methylosmolene,5,"2016/08/21 20:00:00","0,646786"
Appluimonia,2,"2016/08/21 20:00:00","0,634239"
Chlorodinine,6,"2016/08/21 20:00:00","0,472968"
Appluimonia,6,"2016/08/21 20:00:00","0,47128600000000004"
AGOC-3A,5,"2016/08/21 20:00:00","0,437928"
Chlorodinine,7,"2016/08/21 20:00:00","0,429628"
Methylosmolene,8,"2016/08/21 20:00:00","0,42478599999999994"
Chlorodinine,2,"2016/08/21 20:00:00","0,42119100000000004"
Appluimonia,9,"2016/08/21 20:00:00","0,417838"
AGOC-3A,1,"2016/08/21 20:00:00","0,25931"
AGOC-3A,8,"2016/08/21 20:00:00","0,251211"
Methylosmolene,9,"2016/08/21 20:00:00","0,24275699999999997"
Methylosmolene,1,"2016/08/21 20:00:00","0,24049"
AGOC-3A,7,"2016/08/21 20:00:00","0,21465199999999998"
Methylosmolene,2,"2016/08/21 20:00:00","0,206903"
Methylosmolene,6,"2016/08/21 20:00:00","0,155589"
Chlorodinine,1,"2016/08/21 20:00:00","0,15233"
Methylosmolene,7,"2016/08/21 20:00:00","0,130575"
Chlorodinine,8,"2016/08/21 20:00:00","0,10841100000000001"
AGOC-3A,2,"2016/08/21 20:00:00","0,106548"
Appluimonia,3,"2016/08/21 20:00:00","0,10295900000000001"
Appluimonia,1,"2016/08/21 20:00:00","0,047309800000000006"
Chlorodinine,9,"2016/08/21 20:00:00","0,0461021"
AGOC-3A,9,"2016/08/21 20:00:00","0,0196076"
Chlorodinine,5,"2016/08/21 20:00:00","0,011248800000000002"
AGOC-3A,5,"2016/08/21 21:00:00","4,66159"
Methylosmolene,3,"2016/08/21 21:00:00","2,20961"
AGOC-3A,3,"2016/08/21 21:00:00","1,17958"
Chlorodinine,4,"2016/08/21 21:00:00","1,09514"
Methylosmolene,4,"2016/08/21 21:00:00","1,0663"
Methylosmolene,7,"2016/08/21 21:00:00","0,9770239999999999"
Appluimonia,4,"2016/08/21 21:00:00","0,922643"
AGOC-3A,4,"2016/08/21 21:00:00","0,917738"
Appluimonia,3,"2016/08/21 21:00:00","0,741477"
Chlorodinine,6,"2016/08/21 21:00:00","0,635763"
AGOC-3A,7,"2016/08/21 21:00:00","0,624598"
Chlorodinine,3,"2016/08/21 21:00:00","0,5675790000000001"
Appluimonia,5,"2016/08/21 21:00:00","0,545061"
Appluimonia,2,"2016/08/21 21:00:00","0,541988"
Chlorodinine,1,"2016/08/21 21:00:00","0,509275"
Methylosmolene,9,"2016/08/21 21:00:00","0,45664799999999994"
Methylosmolene,8,"2016/08/21 21:00:00","0,44632400000000005"
Chlorodinine,5,"2016/08/21 21:00:00","0,412004"
AGOC-3A,8,"2016/08/21 21:00:00","0,405615"
Methylosmolene,2,"2016/08/21 21:00:00","0,39764"
Appluimonia,9,"2016/08/21 21:00:00","0,37945199999999996"
AGOC-3A,9,"2016/08/21 21:00:00","0,371383"
Chlorodinine,7,"2016/08/21 21:00:00","0,35794099999999995"
Methylosmolene,6,"2016/08/21 21:00:00","0,312268"
Chlorodinine,8,"2016/08/21 21:00:00","0,25609000000000004"
Chlorodinine,2,"2016/08/21 21:00:00","0,251534"
AGOC-3A,6,"2016/08/21 21:00:00","0,230815"
Appluimonia,7,"2016/08/21 21:00:00","0,214239"
Appluimonia,6,"2016/08/21 21:00:00","0,211627"
AGOC-3A,2,"2016/08/21 21:00:00","0,19224200000000002"
Chlorodinine,9,"2016/08/21 21:00:00","0,181883"
Appluimonia,8,"2016/08/21 21:00:00","0,180234"
Methylosmolene,5,"2016/08/21 21:00:00","0,13053700000000001"
Appluimonia,1,"2016/08/21 21:00:00","0,128486"
AGOC-3A,1,"2016/08/21 21:00:00","0,0330368"
Methylosmolene,1,"2016/08/21 21:00:00","0,00741359"
Methylosmolene,3,"2016/08/21 22:00:00","4,16133"
Chlorodinine,3,"2016/08/21 22:00:00","2,96262"
AGOC-3A,5,"2016/08/21 22:00:00","2,79074"
Appluimonia,3,"2016/08/21 22:00:00","2,44059"
Appluimonia,4,"2016/08/21 22:00:00","1,5178500000000001"
Methylosmolene,4,"2016/08/21 22:00:00","1,1667699999999999"
Methylosmolene,7,"2016/08/21 22:00:00","0,9479369999999999"
Chlorodinine,4,"2016/08/21 22:00:00","0,8564900000000001"
AGOC-3A,4,"2016/08/21 22:00:00","0,841986"
AGOC-3A,7,"2016/08/21 22:00:00","0,8307410000000001"
Chlorodinine,2,"2016/08/21 22:00:00","0,587819"
Methylosmolene,8,"2016/08/21 22:00:00","0,569754"
Chlorodinine,5,"2016/08/21 22:00:00","0,525995"
Chlorodinine,7,"2016/08/21 22:00:00","0,480603"
Methylosmolene,5,"2016/08/21 22:00:00","0,45526099999999997"
Methylosmolene,6,"2016/08/21 22:00:00","0,43285"
Chlorodinine,6,"2016/08/21 22:00:00","0,410232"
Methylosmolene,2,"2016/08/21 22:00:00","0,360524"
AGOC-3A,6,"2016/08/21 22:00:00","0,33402000000000004"
Chlorodinine,1,"2016/08/21 22:00:00","0,326689"
AGOC-3A,1,"2016/08/21 22:00:00","0,30935"
AGOC-3A,9,"2016/08/21 22:00:00","0,283506"
Appluimonia,6,"2016/08/21 22:00:00","0,271812"
Appluimonia,9,"2016/08/21 22:00:00","0,26383100000000004"
Appluimonia,2,"2016/08/21 22:00:00","0,258889"
Appluimonia,8,"2016/08/21 22:00:00","0,257983"
Appluimonia,7,"2016/08/21 22:00:00","0,252166"
Appluimonia,1,"2016/08/21 22:00:00","0,223701"
AGOC-3A,8,"2016/08/21 22:00:00","0,20274"
Chlorodinine,9,"2016/08/21 22:00:00","0,175267"
Appluimonia,5,"2016/08/21 22:00:00","0,150887"
Methylosmolene,9,"2016/08/21 22:00:00","0,13965"
Methylosmolene,1,"2016/08/21 22:00:00","0,0880112"
Chlorodinine,8,"2016/08/21 22:00:00","0,0774286"
AGOC-3A,2,"2016/08/21 22:00:00","0,0491148"
AGOC-3A,3,"2016/08/21 22:00:00","0,0143964"
AGOC-3A,5,"2016/08/21 23:00:00","3,8005"
Methylosmolene,3,"2016/08/21 23:00:00","1,3242399999999999"
Appluimonia,4,"2016/08/21 23:00:00","1,28752"
Chlorodinine,7,"2016/08/21 23:00:00","1,07701"
AGOC-3A,3,"2016/08/21 23:00:00","1,01178"
Methylosmolene,4,"2016/08/21 23:00:00","0,951518"
Appluimonia,5,"2016/08/21 23:00:00","0,922198"
AGOC-3A,4,"2016/08/21 23:00:00","0,84714"
Chlorodinine,8,"2016/08/21 23:00:00","0,827137"
Chlorodinine,4,"2016/08/21 23:00:00","0,779856"
AGOC-3A,8,"2016/08/21 23:00:00","0,7372770000000001"
Methylosmolene,8,"2016/08/21 23:00:00","0,726441"
Methylosmolene,2,"2016/08/21 23:00:00","0,642269"
Methylosmolene,9,"2016/08/21 23:00:00","0,528283"
Appluimonia,3,"2016/08/21 23:00:00","0,500302"
AGOC-3A,6,"2016/08/21 23:00:00","0,461825"
Methylosmolene,7,"2016/08/21 23:00:00","0,45485499999999995"
Chlorodinine,5,"2016/08/21 23:00:00","0,39330099999999996"
Appluimonia,8,"2016/08/21 23:00:00","0,38814099999999996"
AGOC-3A,9,"2016/08/21 23:00:00","0,34981599999999996"
Appluimonia,6,"2016/08/21 23:00:00","0,347277"
Appluimonia,1,"2016/08/21 23:00:00","0,32783100000000004"
Appluimonia,9,"2016/08/21 23:00:00","0,31986200000000004"
Chlorodinine,1,"2016/08/21 23:00:00","0,29645900000000003"
Chlorodinine,3,"2016/08/21 23:00:00","0,270706"
Chlorodinine,9,"2016/08/21 23:00:00","0,249987"
Chlorodinine,6,"2016/08/21 23:00:00","0,229697"
Appluimonia,7,"2016/08/21 23:00:00","0,224793"
AGOC-3A,7,"2016/08/21 23:00:00","0,202112"
Methylosmolene,1,"2016/08/21 23:00:00","0,196626"
AGOC-3A,1,"2016/08/21 23:00:00","0,14047300000000001"
Methylosmolene,5,"2016/08/21 23:00:00","0,102645"
Methylosmolene,6,"2016/08/21 23:00:00","0,079083"
AGOC-3A,2,"2016/08/21 23:00:00","0,0392441"
Appluimonia,2,"2016/08/21 23:00:00","0,029743500000000003"
Chlorodinine,2,"2016/08/21 23:00:00","0,0227257"
Appluimonia,3,2016/08/22,"1,86646"
Appluimonia,4,2016/08/22,"1,4201400000000002"
Methylosmolene,3,2016/08/22,"1,15097"
Methylosmolene,4,2016/08/22,"1,08347"
AGOC-3A,4,2016/08/22,"1,0830199999999999"
Chlorodinine,2,2016/08/22,"1,03248"
AGOC-3A,7,2016/08/22,"0,940415"
Appluimonia,5,2016/08/22,"0,81268"
Appluimonia,7,2016/08/22,"0,785691"
Chlorodinine,4,2016/08/22,"0,707675"
Chlorodinine,8,2016/08/22,"0,6795340000000001"
Appluimonia,9,2016/08/22,"0,673854"
Chlorodinine,3,2016/08/22,"0,656294"
Methylosmolene,2,2016/08/22,"0,634128"
Appluimonia,6,2016/08/22,"0,631854"
Appluimonia,8,2016/08/22,"0,597952"
Chlorodinine,5,2016/08/22,"0,596147"
Methylosmolene,6,2016/08/22,"0,560187"
AGOC-3A,9,2016/08/22,"0,45599999999999996"
Chlorodinine,6,2016/08/22,"0,424826"
Methylosmolene,5,2016/08/22,"0,398484"
Appluimonia,2,2016/08/22,"0,382023"
AGOC-3A,2,2016/08/22,"0,367012"
Methylosmolene,8,2016/08/22,"0,362968"
Chlorodinine,9,2016/08/22,"0,32015499999999997"
Chlorodinine,1,2016/08/22,"0,318875"
AGOC-3A,6,2016/08/22,"0,290686"
AGOC-3A,5,2016/08/22,"0,269158"
AGOC-3A,8,2016/08/22,"0,235222"
AGOC-3A,3,2016/08/22,"0,21584199999999998"
Methylosmolene,9,2016/08/22,"0,19645800000000002"
AGOC-3A,1,2016/08/22,"0,15866600000000003"
Methylosmolene,7,2016/08/22,"0,11201599999999999"
Chlorodinine,7,2016/08/22,"0,0720266"
Methylosmolene,1,2016/08/22,"0,066954"
Appluimonia,1,2016/08/22,"0,0446583"
Appluimonia,3,"2016/08/22 01:00:00","2,71077"
Chlorodinine,7,"2016/08/22 01:00:00","2,0401499999999997"
Appluimonia,7,"2016/08/22 01:00:00","1,98445"
AGOC-3A,4,"2016/08/22 01:00:00","1,35819"
Chlorodinine,4,"2016/08/22 01:00:00","1,21964"
AGOC-3A,3,"2016/08/22 01:00:00","1,0936"
Appluimonia,4,"2016/08/22 01:00:00","1,0505"
AGOC-3A,8,"2016/08/22 01:00:00","0,955162"
Methylosmolene,4,"2016/08/22 01:00:00","0,803164"
Methylosmolene,8,"2016/08/22 01:00:00","0,793726"
Methylosmolene,5,"2016/08/22 01:00:00","0,715579"
AGOC-3A,2,"2016/08/22 01:00:00","0,562581"
Chlorodinine,5,"2016/08/22 01:00:00","0,5185799999999999"
Methylosmolene,3,"2016/08/22 01:00:00","0,452957"
Chlorodinine,6,"2016/08/22 01:00:00","0,41996100000000003"
Chlorodinine,8,"2016/08/22 01:00:00","0,418933"
Chlorodinine,2,"2016/08/22 01:00:00","0,414165"
Appluimonia,2,"2016/08/22 01:00:00","0,405946"
Appluimonia,6,"2016/08/22 01:00:00","0,352283"
Appluimonia,8,"2016/08/22 01:00:00","0,344977"
Methylosmolene,2,"2016/08/22 01:00:00","0,280168"
Methylosmolene,1,"2016/08/22 01:00:00","0,241006"
AGOC-3A,6,"2016/08/22 01:00:00","0,229587"
Methylosmolene,6,"2016/08/22 01:00:00","0,206145"
Appluimonia,1,"2016/08/22 01:00:00","0,20319"
AGOC-3A,9,"2016/08/22 01:00:00","0,201461"
Chlorodinine,3,"2016/08/22 01:00:00","0,19901000000000002"
AGOC-3A,1,"2016/08/22 01:00:00","0,168962"
Chlorodinine,1,"2016/08/22 01:00:00","0,153227"
Appluimonia,9,"2016/08/22 01:00:00","0,129577"
Appluimonia,5,"2016/08/22 01:00:00","0,12800899999999998"
Methylosmolene,7,"2016/08/22 01:00:00","0,119465"
AGOC-3A,7,"2016/08/22 01:00:00","0,0937578"
Methylosmolene,9,"2016/08/22 01:00:00","0,0781435"
AGOC-3A,5,"2016/08/22 01:00:00","0,0271416"
Chlorodinine,9,"2016/08/22 01:00:00","0,006791360000000001"
AGOC-3A,5,"2016/08/22 02:00:00","4,191260000000001"
Chlorodinine,7,"2016/08/22 02:00:00","1,8600400000000001"
Methylosmolene,3,"2016/08/22 02:00:00","1,75473"
AGOC-3A,3,"2016/08/22 02:00:00","1,05158"
Methylosmolene,4,"2016/08/22 02:00:00","1,0464499999999999"
AGOC-3A,4,"2016/08/22 02:00:00","0,95917"
Appluimonia,4,"2016/08/22 02:00:00","0,928661"
Chlorodinine,4,"2016/08/22 02:00:00","0,916996"
Appluimonia,5,"2016/08/22 02:00:00","0,873305"
Chlorodinine,2,"2016/08/22 02:00:00","0,833608"
Appluimonia,3,"2016/08/22 02:00:00","0,734417"
Chlorodinine,5,"2016/08/22 02:00:00","0,647178"
Appluimonia,7,"2016/08/22 02:00:00","0,59923"
AGOC-3A,6,"2016/08/22 02:00:00","0,5523589999999999"
Appluimonia,8,"2016/08/22 02:00:00","0,511509"
Methylosmolene,6,"2016/08/22 02:00:00","0,48272200000000004"
Chlorodinine,1,"2016/08/22 02:00:00","0,455675"
Appluimonia,2,"2016/08/22 02:00:00","0,40808099999999997"
Chlorodinine,8,"2016/08/22 02:00:00","0,396098"
Chlorodinine,9,"2016/08/22 02:00:00","0,38560099999999997"
Methylosmolene,9,"2016/08/22 02:00:00","0,382222"
Methylosmolene,1,"2016/08/22 02:00:00","0,37050099999999997"
Methylosmolene,7,"2016/08/22 02:00:00","0,353499"
AGOC-3A,9,"2016/08/22 02:00:00","0,31118399999999996"
Chlorodinine,3,"2016/08/22 02:00:00","0,27903100000000003"
Appluimonia,6,"2016/08/22 02:00:00","0,26347"
Methylosmolene,5,"2016/08/22 02:00:00","0,262583"
Appluimonia,1,"2016/08/22 02:00:00","0,233424"
Methylosmolene,2,"2016/08/22 02:00:00","0,23178"
Chlorodinine,6,"2016/08/22 02:00:00","0,153836"
AGOC-3A,1,"2016/08/22 02:00:00","0,14569100000000001"
AGOC-3A,8,"2016/08/22 02:00:00","0,10412300000000001"
AGOC-3A,2,"2016/08/22 02:00:00","0,0418137"
Appluimonia,9,"2016/08/22 02:00:00","0,0366542"
AGOC-3A,7,"2016/08/22 02:00:00","0,0186001"
Methylosmolene,8,"2016/08/22 02:00:00","0,0144379"
AGOC-3A,5,"2016/08/22 03:00:00","4,54026"
Appluimonia,4,"2016/08/22 03:00:00","1,33485"
AGOC-3A,4,"2016/08/22 03:00:00","1,1511200000000001"
Chlorodinine,4,"2016/08/22 03:00:00","1,10392"
Chlorodinine,3,"2016/08/22 03:00:00","1,07283"
AGOC-3A,3,"2016/08/22 03:00:00","1,00962"
Methylosmolene,4,"2016/08/22 03:00:00","0,9652799999999999"
Methylosmolene,2,"2016/08/22 03:00:00","0,730276"
Appluimonia,3,"2016/08/22 03:00:00","0,700292"
Chlorodinine,9,"2016/08/22 03:00:00","0,5267620000000001"
Chlorodinine,1,"2016/08/22 03:00:00","0,491246"
Chlorodinine,6,"2016/08/22 03:00:00","0,43319199999999997"
AGOC-3A,9,"2016/08/22 03:00:00","0,41539000000000004"
